mois,revenu,revenu_mois_precedent,croissance_mom_pct
2023-01,1963.02,,
2023-02,6516.5,1963.02,232.0
2023-03,18574.82,6516.5,185.0
2023-04,10265.01,18574.82,-44.7
2023-05,22990.45,10265.01,124.0
2023-06,26296.35,22990.45,14.4
2023-07,35468.15,26296.35,34.9
2023-08,35403.4,35468.15,-0.2
2023-09,46436.7,35403.4,31.2
2023-10,37011.59,46436.7,-20.3
2023-11,38476.6,37011.59,4.0
2023-12,65928.59,38476.6,71.3
2024-01,49426.14,65928.59,-25.0
2024-02,58101.7,49426.14,17.6
2024-03,63858.37,58101.7,9.9
2024-04,60158.22,63858.37,-5.8
2024-05,71238.02,60158.22,18.4
2024-06,67650.96,71238.02,-5.0
2024-07,86347.33,67650.96,27.6
2024-08,85460.68,86347.33,-1.0
2024-09,83947.53,85460.68,-1.8
2024-10,82614.17,83947.53,-1.6
2024-11,82137.79,82614.17,-0.6
2024-12,88577.69,82137.79,7.8
2025-01,90608.91,88577.69,2.3
2025-02,85284.91,90608.91,-5.9
2025-03,92110.54,85284.91,8.0
2025-04,84176.46,92110.54,-8.6
2025-05,88403.67,84176.46,5.0
2025-06,90703.57,88403.67,2.6
2025-07,95476.35,90703.57,5.3
2025-08,94664.38,95476.35,-0.9
2025-09,89715.73,94664.38,-5.2
2025-10,85993.33,89715.73,-4.1
2025-11,73178.95,85993.33,-14.9
2025-12,73859.24,73178.95,0.9
