category_name,product_name,chiffre_affaires,rang_categorie
Animalerie,Jouet interactif chat,67287.7,1
Animalerie,Litière agglomérante,52104.22,2
Animalerie,Gamelle anti-glouton,50280.17,3
Beauté & Santé,Kit manucure,71413.46,1
Beauté & Santé,Crème hydratante,57592.58,2
Beauté & Santé,Huile essentielle,56949.17,3
Informatique,Clavier mécanique,61738.14,1
Informatique,Souris sans fil,57221.48,2
Informatique,Casque gaming,54544.43,3
Livres & Papeterie,Stylo plume,66294.03,1
Livres & Papeterie,Calendrier mural,51814.7,2
Livres & Papeterie,Agenda 2026,46537.4,3
Maison & Jardin,Diffuseur d'huiles,62835.05,1
Maison & Jardin,Plaid polaire,53060.93,2
Maison & Jardin,Coussin déco,44459.18,3
Mode,T-shirt coton bio,65536.24,1
Mode,Veste légère,57685.19,2
Mode,Sac à dos cuir,56840.53,3
Sport & Loisirs,Vélo pliant,61639.2,1
Sport & Loisirs,Tapis de yoga,43237.18,2
Sport & Loisirs,Sac de sport,41434.42,3
Électronique,Chargeur sans fil,69861.01,1
Électronique,Montre connectée,51179.12,2
Électronique,Power bank 20000mAh,45246.9,3
