mois_cohorte,taille_cohorte,mois_ecoule,clients_actifs,taux_retention_pct
2023-01,26,0,3,11.5
2023-01,26,1,8,30.8
2023-01,26,2,11,42.3
2023-01,26,3,5,19.2
2023-01,26,4,4,15.4
2023-01,26,5,6,23.1
2023-01,26,6,7,26.9
2023-01,26,7,4,15.4
2023-01,26,8,3,11.5
2023-01,26,9,5,19.2
2023-01,26,10,3,11.5
2023-01,26,11,5,19.2
2023-01,26,12,2,7.7
2023-02,32,0,5,15.6
2023-02,32,1,11,34.4
2023-02,32,2,10,31.3
2023-02,32,3,6,18.8
2023-02,32,4,8,25.0
2023-02,32,5,7,21.9
2023-02,32,6,5,15.6
2023-02,32,7,5,15.6
2023-02,32,8,7,21.9
2023-02,32,9,8,25.0
2023-02,32,10,8,25.0
2023-02,32,11,7,21.9
2023-02,32,12,6,18.8
2023-03,18,0,5,27.8
2023-03,18,1,6,33.3
2023-03,18,2,5,27.8
2023-03,18,3,4,22.2
2023-03,18,4,3,16.7
2023-03,18,5,2,11.1
2023-03,18,6,5,27.8
2023-03,18,7,4,22.2
2023-03,18,8,2,11.1
2023-03,18,9,3,16.7
2023-03,18,10,5,27.8
2023-03,18,11,1,5.6
2023-03,18,12,1,5.6
2023-04,23,0,1,4.3
2023-04,23,1,10,43.5
2023-04,23,2,9,39.1
2023-04,23,3,8,34.8
2023-04,23,4,8,34.8
2023-04,23,5,4,17.4
2023-04,23,6,10,43.5
2023-04,23,7,4,17.4
2023-04,23,8,7,30.4
2023-04,23,9,9,39.1
2023-04,23,10,3,13.0
2023-04,23,11,4,17.4
2023-04,23,12,6,26.1
2023-05,40,0,6,15.0
2023-05,40,1,17,42.5
2023-05,40,2,18,45.0
2023-05,40,3,15,37.5
2023-05,40,4,17,42.5
2023-05,40,5,9,22.5
2023-05,40,6,15,37.5
2023-05,40,7,17,42.5
2023-05,40,8,11,27.5
2023-05,40,9,14,35.0
2023-05,40,10,13,32.5
2023-05,40,11,12,30.0
2023-05,40,12,15,37.5
2023-06,20,0,4,20.0
2023-06,20,1,9,45.0
2023-06,20,2,4,20.0
2023-06,20,3,5,25.0
2023-06,20,4,4,20.0
2023-06,20,5,3,15.0
2023-06,20,6,4,20.0
2023-06,20,7,3,15.0
2023-06,20,8,4,20.0
2023-06,20,9,4,20.0
2023-06,20,10,5,25.0
2023-06,20,11,4,20.0
2023-06,20,12,2,10.0
2023-07,24,0,2,8.3
2023-07,24,1,8,33.3
2023-07,24,2,12,50.0
2023-07,24,3,9,37.5
2023-07,24,4,7,29.2
2023-07,24,5,4,16.7
2023-07,24,6,5,20.8
2023-07,24,7,5,20.8
2023-07,24,8,7,29.2
2023-07,24,9,8,33.3
2023-07,24,10,2,8.3
2023-07,24,11,8,33.3
2023-07,24,12,3,12.5
2023-08,28,0,3,10.7
2023-08,28,1,14,50.0
2023-08,28,2,7,25.0
2023-08,28,3,6,21.4
2023-08,28,4,9,32.1
2023-08,28,5,5,17.9
2023-08,28,6,7,25.0
2023-08,28,7,5,17.9
2023-08,28,8,7,25.0
2023-08,28,9,8,28.6
2023-08,28,10,3,10.7
2023-08,28,11,5,17.9
2023-08,28,12,5,17.9
2023-09,22,0,5,22.7
2023-09,22,1,8,36.4
2023-09,22,2,7,31.8
2023-09,22,3,7,31.8
2023-09,22,4,4,18.2
2023-09,22,5,7,31.8
2023-09,22,6,7,31.8
2023-09,22,7,6,27.3
2023-09,22,8,5,22.7
2023-09,22,9,5,22.7
2023-09,22,10,8,36.4
2023-09,22,11,6,27.3
2023-09,22,12,5,22.7
2023-10,27,0,3,11.1
2023-10,27,1,7,25.9
2023-10,27,2,13,48.1
2023-10,27,3,8,29.6
2023-10,27,4,5,18.5
2023-10,27,5,5,18.5
2023-10,27,6,12,44.4
2023-10,27,7,5,18.5
2023-10,27,8,9,33.3
2023-10,27,9,10,37.0
2023-10,27,10,4,14.8
2023-10,27,11,7,25.9
2023-10,27,12,10,37.0
2023-11,32,0,4,12.5
2023-11,32,1,15,46.9
2023-11,32,2,11,34.4
2023-11,32,3,10,31.3
2023-11,32,4,8,25.0
2023-11,32,5,9,28.1
2023-11,32,6,9,28.1
2023-11,32,7,12,37.5
2023-11,32,8,8,25.0
2023-11,32,9,7,21.9
2023-11,32,10,10,31.3
2023-11,32,11,8,25.0
2023-11,32,12,8,25.0
2023-12,27,0,7,25.9
2023-12,27,1,6,22.2
2023-12,27,2,7,25.9
2023-12,27,3,6,22.2
2023-12,27,4,4,14.8
2023-12,27,5,7,25.9
2023-12,27,6,2,7.4
2023-12,27,7,6,22.2
2023-12,27,8,5,18.5
2023-12,27,9,7,25.9
2023-12,27,10,3,11.1
2023-12,27,11,6,22.2
2023-12,27,12,5,18.5
2024-01,28,0,5,17.9
2024-01,28,1,13,46.4
2024-01,28,2,10,35.7
2024-01,28,3,9,32.1
2024-01,28,4,7,25.0
2024-01,28,5,6,21.4
2024-01,28,6,9,32.1
2024-01,28,7,10,35.7
2024-01,28,8,3,10.7
2024-01,28,9,9,32.1
2024-01,28,10,5,17.9
2024-01,28,11,7,25.0
2024-01,28,12,6,21.4
2024-02,31,0,3,9.7
2024-02,31,1,18,58.1
2024-02,31,2,8,25.8
2024-02,31,3,9,29.0
2024-02,31,4,14,45.2
2024-02,31,5,8,25.8
2024-02,31,6,8,25.8
2024-02,31,7,13,41.9
2024-02,31,8,7,22.6
2024-02,31,9,11,35.5
2024-02,31,10,10,32.3
2024-02,31,11,9,29.0
2024-02,31,12,7,22.6
2024-03,23,0,2,8.7
2024-03,23,1,10,43.5
2024-03,23,2,6,26.1
2024-03,23,3,6,26.1
2024-03,23,4,5,21.7
2024-03,23,5,5,21.7
2024-03,23,6,4,17.4
2024-03,23,7,6,26.1
2024-03,23,8,5,21.7
2024-03,23,9,4,17.4
2024-03,23,10,6,26.1
2024-03,23,11,7,30.4
2024-03,23,12,4,17.4
2024-04,34,0,4,11.8
2024-04,34,1,14,41.2
2024-04,34,2,10,29.4
2024-04,34,3,10,29.4
2024-04,34,4,7,20.6
2024-04,34,5,8,23.5
2024-04,34,6,7,20.6
2024-04,34,7,4,11.8
2024-04,34,8,10,29.4
2024-04,34,9,2,5.9
2024-04,34,10,15,44.1
2024-04,34,11,5,14.7
2024-04,34,12,7,20.6
2024-05,23,0,2,8.7
2024-05,23,1,7,30.4
2024-05,23,2,12,52.2
2024-05,23,3,5,21.7
2024-05,23,4,8,34.8
2024-05,23,5,6,26.1
2024-05,23,6,7,30.4
2024-05,23,7,4,17.4
2024-05,23,8,10,43.5
2024-05,23,9,6,26.1
2024-05,23,10,8,34.8
2024-05,23,11,7,30.4
2024-05,23,12,5,21.7
2024-06,33,0,4,12.1
2024-06,33,1,15,45.5
2024-06,33,2,13,39.4
2024-06,33,3,11,33.3
2024-06,33,4,12,36.4
2024-06,33,5,5,15.2
2024-06,33,6,12,36.4
2024-06,33,7,7,21.2
2024-06,33,8,6,18.2
2024-06,33,9,12,36.4
2024-06,33,10,6,18.2
2024-06,33,11,9,27.3
2024-06,33,12,6,18.2
2024-07,25,0,4,16.0
2024-07,25,1,13,52.0
2024-07,25,2,7,28.0
2024-07,25,3,4,16.0
2024-07,25,4,8,32.0
2024-07,25,5,2,8.0
2024-07,25,6,7,28.0
2024-07,25,7,2,8.0
2024-07,25,8,5,20.0
2024-07,25,9,5,20.0
2024-07,25,10,3,12.0
2024-07,25,11,4,16.0
2024-07,25,12,4,16.0
2024-08,29,0,8,27.6
2024-08,29,1,12,41.4
2024-08,29,2,11,37.9
2024-08,29,3,6,20.7
2024-08,29,4,12,41.4
2024-08,29,5,7,24.1
2024-08,29,6,7,24.1
2024-08,29,7,10,34.5
2024-08,29,8,4,13.8
2024-08,29,9,5,17.2
2024-08,29,10,7,24.1
2024-08,29,11,8,27.6
2024-08,29,12,4,13.8
2024-09,26,0,5,19.2
2024-09,26,1,11,42.3
2024-09,26,2,10,38.5
2024-09,26,3,7,26.9
2024-09,26,4,8,30.8
2024-09,26,5,8,30.8
2024-09,26,6,5,19.2
2024-09,26,7,6,23.1
2024-09,26,8,7,26.9
2024-09,26,9,7,26.9
2024-09,26,10,9,34.6
2024-09,26,11,10,38.5
2024-09,26,12,7,26.9
2024-10,27,0,3,11.1
2024-10,27,1,13,48.1
2024-10,27,2,13,48.1
2024-10,27,3,7,25.9
2024-10,27,4,6,22.2
2024-10,27,5,8,29.6
2024-10,27,6,9,33.3
2024-10,27,7,7,25.9
2024-10,27,8,7,25.9
2024-10,27,9,9,33.3
2024-10,27,10,8,29.6
2024-10,27,11,5,18.5
2024-10,27,12,4,14.8
2024-11,29,0,3,10.3
2024-11,29,1,13,44.8
2024-11,29,2,12,41.4
2024-11,29,3,8,27.6
2024-11,29,4,7,24.1
2024-11,29,5,9,31.0
2024-11,29,6,9,31.0
2024-11,29,7,6,20.7
2024-11,29,8,8,27.6
2024-11,29,9,8,27.6
2024-11,29,10,6,20.7
2024-11,29,11,7,24.1
2024-11,29,12,8,27.6
2024-12,29,0,4,13.8
2024-12,29,1,11,37.9
2024-12,29,2,9,31.0
2024-12,29,3,8,27.6
2024-12,29,4,8,27.6
2024-12,29,5,6,20.7
2024-12,29,6,10,34.5
2024-12,29,7,8,27.6
2024-12,29,8,6,20.7
2024-12,29,9,6,20.7
2024-12,29,10,8,27.6
2024-12,29,11,6,20.7
2024-12,29,12,9,31.0
2025-01,19,0,5,26.3
2025-01,19,1,7,36.8
2025-01,19,2,8,42.1
2025-01,19,3,6,31.6
2025-01,19,4,5,26.3
2025-01,19,5,4,21.1
2025-01,19,6,5,26.3
2025-01,19,7,7,36.8
2025-01,19,8,5,26.3
2025-01,19,9,4,21.1
2025-01,19,10,6,31.6
2025-01,19,11,6,31.6
2025-02,29,0,3,10.3
2025-02,29,1,11,37.9
2025-02,29,2,11,37.9
2025-02,29,3,11,37.9
2025-02,29,4,9,31.0
2025-02,29,5,8,27.6
2025-02,29,6,13,44.8
2025-02,29,7,9,31.0
2025-02,29,8,8,27.6
2025-02,29,9,8,27.6
2025-02,29,10,12,41.4
2025-03,32,0,8,25.0
2025-03,32,1,17,53.1
2025-03,32,2,8,25.0
2025-03,32,3,6,18.8
2025-03,32,4,9,28.1
2025-03,32,5,6,18.8
2025-03,32,6,6,18.8
2025-03,32,7,7,21.9
2025-03,32,8,5,15.6
2025-03,32,9,9,28.1
2025-04,30,0,4,13.3
2025-04,30,1,11,36.7
2025-04,30,2,12,40.0
2025-04,30,3,11,36.7
2025-04,30,4,10,33.3
2025-04,30,5,7,23.3
2025-04,30,6,6,20.0
2025-04,30,7,7,23.3
2025-04,30,8,8,26.7
2025-05,24,0,3,12.5
2025-05,24,1,10,41.7
2025-05,24,2,11,45.8
2025-05,24,3,8,33.3
2025-05,24,4,7,29.2
2025-05,24,5,7,29.2
2025-05,24,6,8,33.3
2025-05,24,7,6,25.0
2025-06,24,0,3,12.5
2025-06,24,1,13,54.2
2025-06,24,2,4,16.7
2025-06,24,3,8,33.3
2025-06,24,4,6,25.0
2025-06,24,5,6,25.0
2025-06,24,6,6,25.0
2025-07,27,0,3,11.1
2025-07,27,1,8,29.6
2025-07,27,2,15,55.6
2025-07,27,3,9,33.3
2025-07,27,4,7,25.9
2025-07,27,5,6,22.2
2025-08,23,1,8,34.8
2025-08,23,2,7,30.4
2025-08,23,3,8,34.8
2025-08,23,4,7,30.4
2025-09,34,0,5,14.7
2025-09,34,1,17,50.0
2025-09,34,2,12,35.3
2025-09,34,3,5,14.7
2025-10,2,2,1,50.0
